PC1,PC2,PC3,PC4,PC5,PC6
4.994597705056967,0.386209327504396,-0.21812952920271,0.01025699544869808,-0.6049107340593826,2.152339817698206
7.462524647590712,-0.10444684744380382,0.16431631479303782,2.4469738777684773,-1.4380668503482175,-0.35043666210150554
4.167298267281891,2.0109870099152065,-1.0701893698090155,0.5965212425236182,-0.4649576159148872,1.4853315032788068
4.632452953104739,1.5225933945538288,0.8753090767822652,0.4293175400989002,-0.2216416561079335,1.871815938730829
3.163011601432952,1.2534949163506135,0.20699680931224063,-1.1158859794458893,0.2511436150665433,2.3355829850267313
3.780975629833731,1.478982368558673,-0.19480891586693583,2.981471974926075,-0.15747017540258976,1.0768915924740425
5.5681930849194705,-0.5285989535594194,-0.2643812399741939,0.9039978305424219,-0.91096870431707,-0.3708519442812898
5.819613503227749,0.6681741120208564,-2.9160693739911028,1.032277117466258,3.1088732456589216,-0.8311450220373398
2.8339629359448217,1.3167316047280724,0.24532115892594963,-1.2206162393746338,0.46656016778490494,1.5568793095521538
3.231726701418721,-0.9068497257441428,-0.8658450154611612,-0.012173068939950028,-1.8179464850003184,0.7559407154949218
3.1496880303226646,3.0487064565538984,-1.4869722880746283,-1.4163187310750687,0.2685342528491135,0.46336862021244185
4.144375458984183,-0.04030283240230253,0.6981568252490462,2.2380677827885176,0.02172767852499825,0.6100796114298124
2.907326379239917,-0.13097833141876747,-0.17640614828715978,0.6372804944410424,0.5533370168510516,1.1324846800538206
2.731134789850384,-0.2441744887965761,1.3857842224864063,0.8644795138017837,-0.23180654660414965,1.5538070217473412
2.2061819669028426,0.06164995364759985,-1.8204287841209597,0.9274678040830086,0.14193168150505306,0.9388086680880812
2.254691482954852,0.7655666924154269,0.8449086015285825,-1.0202652771985885,0.2192951351033728,1.645096633355402
2.85519339629647,-0.13256036759962186,-0.1610161708113701,0.6274244516678231,0.5764960007444968,1.0346606134996887
3.819092449999323,0.31566942028706674,-0.5833129461778499,-0.4028432217922193,-1.7010562526855633,-0.28074764202889885
2.2861040398937864,0.514385553952486,0.6413861917798446,1.0768291186377514,-0.9905759980832025,1.1258128462363475
2.2229063362097055,0.3270394690967429,-0.6145707840739826,0.9746851498724592,-0.37643142745426844,0.901213429353209
1.337120981242672,0.8601359757080054,0.7618147693762265,-0.5199850427928007,-0.9439111192991156,1.761218141894691
2.2348356195592762,1.6784727715844028,0.2048265431107199,1.3461748059733896,0.033292873726880265,0.8739868227449286
1.1534401019116194,1.6918379091511924,-0.7954590578347847,-0.2828609857236876,0.5896772051768244,1.4697272447183647
1.8461147468442571,-0.1307376572142865,-0.14483151910231748,1.162651949717354,-0.6311408944902337,1.1772242392508903
2.9090651683533544,1.4972505870042243,-0.31678057547269417,0.6348098577241437,-0.35572895675412436,0.17171084830895614
3.045762575738307,0.43683507243689235,0.7535778894276168,0.534028672556299,0.2634050833044582,0.6653434430041384
2.525745246902354,-1.5530341571435575,-1.5791712197126075,0.0192911746516114,-1.3337202392306067,0.2927952104418251
1.22293500658765,1.8731071579174035,-0.9598781436663485,-0.37376503179011594,0.7282313490625706,1.2055432829812718
3.7759644971008512,0.2462207405772923,0.9645616294938506,0.05079891032486882,1.424396365905418,0.3966461381045279
2.4661109043901095,-0.4403715776430763,0.1915974177177584,0.7257623897097676,0.4694168521987797,0.9564988088457569
3.4831795989186385,0.034787840697918314,-0.2667295901781584,-0.30915490686671243,-1.8078142968544744,-0.3148969511522991
2.5414720325413978,0.34297958173750903,-0.11810385892069708,-1.8826542058080016,-1.8001081470710376,0.41736660791196334
2.3304083913779716,-0.5952180057512851,0.3527244956885536,0.7876384172701124,0.38716118663269095,1.0338294432710047
2.813683151352562,-0.24729990582218211,-0.45438031912120386,2.630212551373494,-0.4698598732764319,0.07316639858514633
2.283025215975162,-0.23507791239253042,0.4730551016766396,-1.3760316894233164,1.7076239950996253,1.282104535701411
3.3103198273995575,-0.09921176199295931,-0.11228357003660303,-0.26706470852304026,-1.8527831875597702,-0.35568632896005303
2.5939111253463247,-0.038961562449977435,-0.9056384001266532,0.3079554138610935,-0.7967893015838666,0.016651197260452052
4.152086495541785,-0.14639166888469296,-0.046723375203000676,-0.8105320476264185,-0.6089127939514744,-0.7234863896573339
2.245177247609412,0.07595832642072761,0.17661688644532836,-1.7888266917474085,-1.9124953850249071,0.4296795631923614
3.2594879344870815,-1.4872275835987774,-0.15155524497181272,-0.41423773463343,-0.6933384994297433,-0.01936395630568729
0.7386338506265976,0.09682830289216075,-1.31010107034654,-0.5961663870831981,0.14014227579884028,1.250513367376138
2.4070628102570324,-1.5071718797972562,-1.5838653855850218,-0.03187119466155751,-1.2342218040569857,-0.03884465934885396
3.1119448314490894,-0.24794458166822247,0.06090668149910285,-0.22169204656031882,-1.8996179546422913,-0.41360988775777036
3.5613089791769785,-0.8809608810346642,0.7032928329779917,-0.5060521200000228,-1.0241754661337883,-0.25369494203375387
3.1584347689171994,-1.509768110310768,-0.10608201516941165,-0.42203345851296176,-0.6668635983040808,-0.1660936450454791
1.8400969307770647,-1.0438276825493393,-1.3179124966442015,0.5378282202708444,-0.6291346716339341,0.25052194739974554
2.6173757072068984,-0.9936517501403863,-0.6297388237738087,-0.08873831638440727,-1.6094894115932732,-0.24673352786500855
2.573195414903679,0.8086269921069227,0.9228423618791195,-1.9486311713696547,-2.136187657268136,-0.03213372881363181
1.4583396186345545,-0.26947530323602215,0.07162605633523308,1.163075252443548,-0.5789512553968265,0.7292318147489345
1.1945821589153947,0.4258158333627564,-1.3543936840495738,1.462866033945471,0.8635083788810217,0.5825646443815973
2.8318285498122058,-0.6564762485794016,-0.9586429145158424,-0.24022095677867703,-1.3920544965758086,-0.5725965298223445
1.7813348535344002,-0.5011456895729586,-0.6577744900660459,-1.7474340676175608,-1.4774560999833792,0.284931071613206
3.0978028695752706,-1.523292426337963,-0.07879807728797082,-0.42671089284068064,-0.6509786576286829,-0.2541314582893539
2.784820489679595,-0.5881497522928482,0.4227592580918257,-0.09173678578954095,-2.0666326031166897,-0.30002523844472856
1.7169868265119672,0.12980005352592838,-0.31912662851618695,0.9846638481326765,-0.3236913156455161,0.3524802955782626
0.8560189659203029,0.5514434531057458,-0.28349352111241194,-0.6380322310408655,-0.24688175529062906,0.9917744481950846
2.309633751917026,1.331942277011678,-1.0484428170665758,-1.5356954589054022,1.4903369482572,-0.00993759179011124
3.5774219038132067,-0.8135177935711816,-0.7787937326863216,-0.739766116734561,-0.20659359420814,-0.885325563526705
3.3429451943363016,-1.1310480341857472,-0.4602458549968901,-0.6038304261613047,-0.39598084505202485,-0.6416414450099022
2.526427858194004,-1.013938224181178,-0.5888129169516475,-0.09575446787598572,-1.585662000580176,-0.3787902477308211
1.6563549271700384,0.1162757374987339,-0.29184269063474605,0.9799864138049575,-0.3078063749701183,0.2644424823343875
0.3088291239086343,2.3070177972380526,-1.316473398042426,-0.06983192886037894,-0.11570992573986394,0.5810249264934872
2.2078928379220875,-0.3492798374228154,0.18836507696324573,0.6194952339741421,0.6776773161034001,0.25408944264274647
3.0055690137082767,-0.2704424333826472,0.847993244860076,-0.019499962950310777,-0.2852197201326249,-0.2666530405666242
1.2096724986382799,2.332289924001062,-1.325107403116698,-0.6431639158012589,1.1687369415954025,0.1684568757502877
2.085260612380654,0.7906267406207027,-0.9496508721188137,0.6770211330164184,0.12706345506480962,-0.38728352158028456
1.0027142345094986,3.329814565277002,-2.325922285169728,-0.520381988103422,0.5233573687496962,-0.3231992350086252
1.8121026638963298,1.6936869356783506,0.30709584668136863,1.2499697821318243,0.24760194054447757,0.01899524909019068
0.2896133851674736,1.0872477492201136,-0.07589320921083945,-0.11029623124378496,0.4264634289777619,1.1226422178659596
3.483876468120365,1.6497255018206372,-0.3392855665876587,-0.07977548429189837,1.2031983861360338,-1.1545791181333351
0.8528921616290623,-1.0037470016581502,-0.5981751846746607,1.266471978784314,-0.22557129518690894,0.6554560984890632
2.563559544074645,-2.1814023403396554,-0.8290577266922522,-0.35282667239701065,-0.2592494183356138,-0.35727875666280834
0.9949538603624382,-1.4777112655777125,-1.0839598039421108,-1.5407268839101909,-1.2676369183436482,0.3931860780155192
1.5834284174358217,-1.0058622618428146,-2.01909886876886,0.2516203105140941,-2.0572125262974295,-0.63599356202495
0.32075511196005746,0.03822502970524977,0.2736961863939173,-0.45062222773631516,-0.47907444718676123,1.0819362004775714
1.387619005826528,-1.469033769983562,-0.1136303552784492,0.902350210799392,0.7681169933989612,0.6118426197253612
1.6487495980426181,-1.002117901291263,-1.2995913665654284,0.4740590272418592,-0.4991979656756125,-0.21317977112987063
1.662347864280189,-0.9830102535371195,-1.3186217032144703,0.46577325372905876,-0.4875594965267366,-0.2288377764262815
0.5404409314664814,1.6218607727061887,0.850318631172872,-0.1710389659373756,0.05198220296543268,0.9470287519994344
1.577358700295372,-1.1024330520005161,-1.1996820991579582,0.517559338184062,-0.5602999287072107,-0.1309752433237127
0.6478494448463464,0.5050099680790443,-0.18981866771946526,-0.6540914222327007,-0.19234345897176333,0.6895112893911136
1.164818522875948,-0.3952262464228384,0.25212557029490323,1.175437165805674,-0.5590557520035199,0.4357980816349757
1.844746505723572,1.7246311671124706,-1.1501514922615406,1.040868081119053,1.0228501890351047,-0.5001255147918369
1.9820792161363903,-1.6743021908540687,-1.3345252433756885,-0.022649819820268764,-1.1912852711745405,-0.49661051497825426
0.5951928579324344,0.5821230704722589,1.186055796654888,-0.5118772610321993,-0.855941036137004,0.9317541710349017
1.919388671999095,-0.5740466696000281,-1.7167210254913012,0.28140366858473354,-0.22237802344481256,-0.6300485177811896
0.7898550532154097,-0.5297793131645437,-1.3052387692689484,-1.177648383710997,-0.3754282287802234,0.31849123943975016
0.19415205801437768,1.1949991706975738,1.2869650681907339,0.005278746026270819,-0.1879170504597851,1.2142255228264784
0.7805772895096139,2.019016480095009,0.4662818002008018,-0.3520452367132535,0.3139919315854853,0.5389740444187525
4.178120977122047,-0.1511768825257949,1.0337147078723181,1.5645884693597294,1.5874991964016398,-1.1876410631643646
0.060849463437149934,-0.36579853186353106,-0.7549480555815081,-0.4675919931787669,0.02319403065458899,0.9522954961609558
0.12126934140516103,2.376142314690988,0.10235366273914456,0.04913979346313321,-0.7230627581143927,0.5787089239702267
1.7275786397878894,-1.9721871705222163,-1.0263335787388594,0.09773892093197362,-1.352624857844847,-0.33510527990198513
1.9177760624745412,2.1557362603958765,1.3309040814703257,1.2013661849527502,-0.1268530671018116,-0.27887586114907775
2.794643372865625,-1.5909140064739358,0.057621612119233126,-0.45009806447927514,-0.5715539542516941,-0.694320524508729
1.8782525996468398,-0.33919817569079863,0.9528899061959152,0.5322768331557961,-1.503682484626234,-0.19841365124212565
0.6378633041645635,1.7677196972613063,-0.7167736658660686,-0.43348589618105676,0.9052658638616664,0.3006995172668794
0.1959196514435164,1.146721145251645,-0.09828772477220693,-0.16419825701503818,0.5270156165232016,0.8095846894002378
1.5762714681958727,-0.9821170310906709,-1.2960269296273232,0.4474643984809356,-0.44600701094246564,-0.3980745655613828
1.1361861027301516,-1.2239546446454699,-0.5858243073869047,-1.4477867517734722,0.490905326287664,0.41288316562488875
0.7082196004833045,0.14854774112348074,-0.9999661679064696,1.5233611946394698,0.8313191166450791,0.24809275827862146
0.8725908210668595,-0.20747006434717694,-0.16297737186642652,-1.1498424762287882,-0.8711828265614445,0.2838126434237366
2.1483845140565303,-1.198728550109348,-0.3380009464681718,-0.06657598267162396,-1.581625219496228,-0.7064438119736479
1.5054819998438977,-1.0481397778017267,-1.2238246232543946,0.47117463802216875,-0.4749642547175173,-0.39022761185724036
1.2360440112233728,1.1231455690154246,0.9213765641348236,1.462237105974777,-0.019506158798282002,0.1561310172619107
0.7448800649064173,-1.6379758187188305,-0.8875054480394964,-1.4993425142842378,-1.3009271260102802,0.2601956104585245
1.0234876353575626,-0.6490032135263105,-0.18910630103137485,1.3068353295935644,1.6145844062568804,0.509797560612122
0.6362019890961312,-0.6142852917794323,-1.1957484144580515,-1.1603306377509799,-0.3826760536322311,0.20601984837726384
0.9840249370593422,-1.2735207105925068,0.918749400484485,-1.2525725923665154,-0.24543006122144648,0.7407628159339714
1.988685847315031,-0.3228262133688429,0.22648541736758532,0.5588276437702008,0.8063623633906117,-0.230150585655597
0.5317363617273408,1.8007569672011163,0.7089845115549929,-0.2767270761636327,0.2252748226913465,0.5361086904311435
1.6828002567995215,1.0892692979330834,-0.0004130255777067957,-1.5375569859290148,-0.7894937310459791,-0.4832947946975279
2.2926195010287307,-2.532736425063078,1.0069293718461936,0.21742882232513594,2.7073721746004886,0.4982453492097938
1.0430498488842366,2.521619859385791,-0.00850123235029087,-0.5896709407494447,0.6651565310839226,-0.05791560328316851
0.014567649053977732,2.362388394085658,0.14229918430823077,0.03507405979496695,-0.6856073276130897,0.40165082549660724
0.7494953877708515,2.130632697556228,0.3850482661572395,-0.4232872574135487,0.43424301302180635,0.23274765999599215
0.6985811995322649,0.206677104174324,-1.044045992458936,1.4876121096387485,0.8908483166287613,0.10133742517320526
0.22935695043210533,-1.2262249581067302,0.1461615682734216,-0.6779369015436092,0.8164070719630429,1.0672834319374769
-0.26418689159879927,0.5091665118868828,-0.8851362192004294,-0.08692847323389638,0.9031220423155258,0.8052336718205348
0.5627059932466341,1.8920559072255727,0.6272645360684832,-0.32334567665764796,0.29696674617320995,0.3952122871290689
0.4811163958212097,1.7774100207007122,0.7414465559627342,-0.27363103558084484,0.22713593127995496,0.4891603189075352
0.29859668133956835,0.1355092574833564,-1.2219940471583022,-0.7095755154483369,0.3848267006197919,0.31021130922158463
1.4619712557350457,0.14929534896694363,0.474486893595558,1.1317489204233255,1.4007140544990375,0.1181036216551245
1.7056463582738435,-0.7832472968115575,-0.7505942724994992,0.569827926175707,1.2662382405947878,-0.28053546034194426
2.2518750843264876,-0.9696901819577791,-0.5499958739223403,-0.1781944625200531,-1.4139749027382922,-1.0097727869517685
2.0190989839146933,3.940900318323216,-1.4128296049452127,-1.2121508003830999,1.545722060412657,-1.28704337468581
0.5662923260484066,1.920986185452926,0.6030560928931399,-0.3394049250809555,0.32262904740887527,0.3384648401123912
1.4400309000264486,-1.0325994123034996,-1.2185805976491872,0.4486226611940891,-0.4293147140502781,-0.5516430916538232
0.76951659218558,-0.23046140159340775,-0.11659467746797725,-1.1577941145859103,-0.8441784274132684,0.1341483609091491
2.145040370916423,1.812849374681585,-0.7067906177532354,-1.8622211923284264,-0.32383438320146096,-1.1786662061576643
-0.5638045426463775,0.11682691845460054,-0.48885832690475445,0.07898746666922768,0.6737970183209493,1.0870931537753084
1.400511864033523,-1.8616998055536218,-0.6297316750265533,-1.978756792992767,-0.1359803336115202,-0.08049005225614016
0.3378805799602847,-0.9259633940709114,-0.8646098737380012,-1.04098874317235,-0.5363352971394909,0.3127477092817195
0.2698892487724311,-1.0215016328416286,-0.7694581904927918,-0.9995598756083471,-0.5945276428838704,0.39103773576377465
0.5168640971478913,1.8778119740680008,0.651120876747752,-0.32454843730885147,0.30517658735876924,0.3375003191824591
1.7496569353256621,-1.7261454022916483,-1.2299368148301657,-0.04057998474319181,-1.1303929985855157,-0.8340887990797752
2.043561957293871,-0.015773121755579808,1.3885460250956738,0.5897351540774538,0.3093561069382805,-0.28536749144033774
0.6909576234134589,-0.3954433944314323,0.7774031905969837,-0.8671091256856088,0.6223221177582896,0.6489708839765805
0.2836742812523814,-0.9782406187986682,-0.807939386154916,-1.021833454166255,-0.5601364897865481,0.32254678477478876
0.389888397444747,1.7208934972266952,0.8115487513045198,-0.25966547950476265,0.21683431637038178,0.43635301758058487
1.7055559531747475,-1.7761685743482059,-1.1778136502273207,-0.020645123349143524,-1.1568416813451392,-0.809616754712727
1.8700184151113122,-0.34025381989712594,0.2726223902555009,0.5444222413198359,0.8460026286939331,-0.42237032455956763
2.5075772196792236,0.5735321932949601,-0.6340127844281502,0.14553575412347908,1.4086203830088229,-1.195964032098266
2.132132700328794,-2.493410174131803,0.27860090315414876,-0.04969065979553895,1.2350943442401574,-0.2043604022058216
0.6607350568636841,-0.3901288693006213,0.7813197300311626,-0.8764417453720218,0.6416409300702115,0.5785355045083557
0.6681841639794235,-1.554617862994619,-0.9336878844121661,-1.5636017569464922,-1.1858268520287454,-0.0724344246277112
0.15977071982593732,2.5992774520690958,-1.5108501500154392,-0.27036088278862314,0.23116365925265575,-0.35231437346596134
1.1267318346777417,-0.10232537849742293,0.027179124552331364,0.9974713131900218,-0.26405724219767546,-0.28330561501812696
0.47442354106313056,-0.6624268176630261,-1.113265817267668,-1.165809893435677,-0.3516925538053937,-0.0023311807601152923
1.0572776476108303,-0.4103956197996841,-0.38991022267751013,1.1752541771398055,1.8242472420730311,0.049946232492547066
-0.15856108132669566,-0.3874127947902655,-0.6781638763591162,-0.5003875454614035,0.1065191909092688,0.5735256341815567
0.9620891859476327,0.15575441754144928,1.6847949555136734,-0.9332866181258469,0.2539222534950511,0.47628688301172617
0.9381153710069261,-1.363352435555954,0.3199915988485599,-1.1966595994746132,2.038120236016642,0.6391150757205221
1.2310837965904087,-1.67372821524989,-0.30358921911067455,2.933603970228546,-0.30890781654207317,-0.37505738724741217
1.15451423885177,0.0710931804369196,1.3039144455902691,1.1003837298587547,-0.8746237684197392,-0.09685335277077185
1.1460299934223777,1.2236259264187173,0.8650481758915717,1.3852819292576621,0.11808467195704611,-0.24009043106677627
-0.3058821561686309,0.596312955823114,-0.9438408987357515,-0.14615389744372811,1.0052522365820895,0.5322754197795229
1.171317776217564,-1.2682806859071867,1.2072551404449319,0.9389420106952039,0.29883337246135844,0.26377274493387076
0.5945160728566364,2.0920449955497062,0.458015695023102,-0.4329093998546462,0.4710457474230817,0.016567628210407186
-0.10052259526567159,-0.7250587270403348,-0.079241794351255,1.8635345848440246,0.387654917076267,0.6005389214588054
1.364390419748041,-1.7930013142395778,-0.6751283027233271,-2.0261170853959207,-0.05393174229997479,-0.3019867162862945
0.3898079095630733,-0.7335428835487886,-1.0332279312373212,-1.141999419070888,-0.3789276180889751,-0.01013453904269632
1.4417875303378727,-0.986772863995636,-0.5156587209347602,0.6334858743595678,1.1985568798308333,-0.3450349769099533
-0.3469254171259203,0.5720881885742468,-0.9132674537826022,-0.14056878746174647,1.0017541440702042,0.5058704868977665
1.271773712179069,0.17315347775680195,-0.23337077938298653,0.867471554481194,-0.07214045564553073,-0.6081707583702186
0.4381741906087454,0.05817282694144386,-0.8542390705677051,1.5200313681875037,0.8735662477150411,-0.07763432854090357
0.5133933910371613,2.0377825247468873,0.5235705673846467,-0.4181642713906107,0.45809664240094256,-0.021566704242563635
0.2893715404156965,1.367949575171716,0.7254941173381513,1.869257890423508,-1.0268774971981698,-0.11518052782247393
0.1224384829553369,-1.1375524772517085,0.10389567133493112,-0.7515287638922765,0.9508261582564997,0.6642180173830163
1.3709569313177659,-1.014627915838438,-0.474102030566538,0.6350227701664494,1.2057129686445742,-0.4213292861815201
0.23829457612103833,-0.17729589028956588,-0.6109739955354201,1.615462553577789,0.7454198889998926,0.05254720263285655
0.5504063056483834,2.0031931796254336,-0.8822226915542919,-0.5883061501664505,1.1693057841126981,-0.38786465796681563
1.02010090365996,1.6092207440494104,0.24599989829910232,-1.0205167307409462,-0.085600181449819,-0.5046370156201883
0.7352526556804253,-0.7434354225165059,-0.03519402232817778,1.302102272843283,1.6615970195294616,0.15765912981943442
-0.12425234903218144,-0.10926002040514449,0.5126801155506481,-0.4569478027160398,-0.40809025013073713,0.5419914614076377
2.649992168562425,1.0035907673255213,0.4055400311217314,0.1231035974420785,0.9865367717023795,-1.3519793469786525
0.6155671540613211,2.2052432491917804,0.3613921835037502,-0.494295377781722,0.5681378449659578,-0.19183468965822112
-0.531206267398725,0.37526177706574765,-0.7052649879977599,-0.0643541329738474,0.9027734227758143,0.5812579750620568
0.3655850634907041,1.8611473859991132,0.7054772409340831,-0.34613705882863405,0.36096129867553683,0.080226999021764
0.9836765756931486,-0.06145072415946487,1.4566435802255513,1.1420464977548794,-0.9191723636562881,-0.13691929152016954
1.3140705648113837,0.3028160844534754,1.8147849472792081,1.2099065335055874,0.8544160033943844,0.006979868941182235
0.4435686495075848,0.7005609564747522,-0.29156186905339265,-0.8098727493980169,0.08919217880905221,-0.13814673256381027
-0.5833127906431298,-0.8289629798114985,-0.20846916441291563,-0.33175642296612257,-0.11016340951436561,0.7205985030898957
