PC1,PC2,PC3,PC4,PC5,PC6
0.13100996325492775,1.4497134502464075,-0.32407521524286037,-0.35356817269530394,0.8442425559281871,0.016131111954807285
0.19785863892399655,-1.3507871268024998,-0.14202447351011066,1.3326246730725688,-0.24397263414467507,0.1468786587432009
-0.6631092216676677,-0.9291437272226825,-0.10639136610633572,-0.2900714061009729,-0.16716307378978812,0.7861728113600228
0.2354547714036375,1.5979181557732265,-2.6351596379215025,-0.8270386321176247,0.11105769208402586,-0.9258419093707367
-0.5611075539167982,0.3786386567615306,-0.6998791210784987,-0.07249511649356982,0.9201079284216136,0.5157144400306791
-0.7418272313005659,0.23663265658857632,-1.2770796207781576,-0.2384925634076379,-0.7140809360172016,0.17316074846251842
-1.54741645178635,0.28105623612812386,-0.6100178339333147,0.5251652056566491,-0.39230140751903914,0.9214577578223232
1.3544400870956375,0.8862495376391997,0.9917913342555995,-1.276411144457167,0.7591733711385792,-0.37012786195440245
0.625513270584535,0.9054592637712243,-1.9289666226161386,-1.0891362514839336,0.9583345620146441,-0.750256136167497
-0.4963290230459578,0.4935533498825288,-0.8097240791745305,-0.12584034572447966,0.9981433408272202,0.38850596918015184
-1.3352648218560095,0.5815508777216432,-0.9088361715596767,0.3945083583524497,-0.20846602040173134,0.6719095806290537
0.6179999293416504,0.4398665728680411,-1.2095226361732523,1.3355392992505979,1.1494766103443685,-0.5688350049286132
2.513934308941858,-0.7234628210593018,1.6884544392890755,2.2978170879369326,0.14676527334251357,-1.0536991437416148
-0.3319431919849119,0.7484315628026277,-1.058966253224794,-0.23987886593665386,1.1614305397483422,0.14660260953341367
0.4818525245111486,-0.7886830593498267,0.753123729293914,1.2627720373087024,-0.6081417579010152,-0.02483056354547138
-0.2125396935981287,-0.2362971708384925,-0.784922656722329,-0.5993000219874397,0.27495196490911805,0.1358104718173807
-0.15529312010281202,-0.035811497812178496,0.46209219751179176,-0.5060164796819835,-0.3239525012832083,0.31990633996058665
-0.4653740624957536,-0.5796227359211519,-0.44068382455669114,-0.4521785371719025,0.06985278071425069,0.4006328974843384
-0.5376148518828479,-0.6811321146150389,-0.33958516110865616,-0.4081603653851495,0.008023413360847853,0.48381605062152194
-1.1267973437600884,1.0303614902521747,0.09776565735045516,0.3748381070981587,-0.6440544531188664,0.602952171443235
0.21516061127083747,-0.8878090234671555,-0.12181339611151476,-0.8773967603292162,1.1431492447536433,0.2943617531693674
-0.8478106294583401,0.04744969682170137,-0.3562158364067366,0.060578433829020686,0.7425033194969506,0.6879909648396374
0.13716210039885296,1.6524654973023094,0.9349572553170641,-0.272160886681038,0.2716452272103159,0.09594526857739309
-1.203686696802931,0.8118310744978793,-1.1294355523477881,0.28797381436822067,-0.05292469361303136,0.4204272327027951
-0.7237411210095968,-0.942668043249877,-0.0791074282248951,-0.2947488404286917,-0.1512781331143902,0.6981349981161479
-0.30390932189369096,-1.517194444668836,-0.21590884215971487,-0.8302916885898165,-0.7919228817376813,0.3677174161957187
-0.5163528899175545,0.5131986108289474,-0.8200802922271326,-0.14138729554549326,1.026191005000799,0.3063270857396184
0.28094909489207365,0.6900538464742384,1.1844716753577944,-0.6395025325323112,-0.6052604451351545,0.08338519417410772
1.2590190649984347,3.2288464370191416,-0.6350455182288928,-0.9557372014870845,1.2318189319925725,-1.1958401683765167
1.4624562072348828,-0.5432354783136479,1.9695920732812717,0.7759423967308015,0.08537325622770749,-0.25291770710446054
0.5803350367684077,-0.8392746668254089,0.08374183054474325,1.325740146003713,1.6442297550475482,0.06769099249741388
-1.4602605889158877,0.46325090628283067,-0.7799633776036634,0.43737388689977763,-0.26122445682383977,0.6895556098262657
-0.12184574472380302,-1.2374762896683507,-0.4898904538537329,-0.9551017143686312,-0.613505672923021,0.1054586496636461
0.07275710201277176,1.5858575367589447,1.0059004953869302,-0.24679126754034264,0.23911518270160206,0.11748784804277065
0.6374104365588056,1.2148275839216138,0.6664259961398146,-0.8705776036127933,-0.2775798694861615,-0.3796874902844362
-1.3913259829669964,0.5720600561825903,-0.8860298863959795,0.3884332559686713,-0.19092836478343267,0.5838704851668975
-0.07414375880202678,0.005952186443696912,-1.0169822917362696,-0.7113762332325795,0.4385877946671005,-0.12878417332634098
2.218554333091527,-0.14482809961810758,0.6168074107043472,-2.4109542620846924,-0.42211441127790833,-1.2432798449879927
0.7011711795660723,-1.790932105112579,0.33083415587341014,0.9474098382119178,0.7883480353918312,-0.013154050082402394
0.052944976978556844,2.846351180251282,-0.25681939479853866,-0.23804229781242373,-0.24608995848270004,-0.5896615606079989
0.16278858398143053,0.4613129920505128,-0.023350846378922995,-0.7289672539695119,-0.004268129500859279,-0.1568529947312232
0.23550170121794323,3.1028713513506583,-0.5123016643119263,-0.3492788072217712,-0.08984351015904209,-0.799870281712317
-0.04998406434623554,2.8145982910859124,1.2201129311819752,-0.04299743088020886,-0.9888632040875733,-0.20534279639178055
0.4343422492525688,-1.5726194809682412,-0.855896952305137,-1.601477907747976,-1.092260362160661,-0.487204876606043
-0.8678699865191064,1.4658668964473507,-0.32216331602058856,0.17544499521962642,-0.3546654874448864,0.14695123373370084
0.047619214332996714,0.43386240396942244,1.4534408886820676,-0.5389506432474632,-0.7371840626504801,0.19420404819465292
2.1032470419988263,0.3159684416037649,-0.31762900658375787,0.21154248873873271,1.356269565922877,-1.4144222426728443
-0.9073787783777184,0.13540748618881246,-1.1509377213993484,-0.2139247656239205,-0.7315124213744757,0.07439011203439168
-0.9849327763866041,-0.07355513782254992,-0.22188625487443484,0.10250847551080478,0.6929218712099214,0.6880294313880744
-0.6678444825711368,-0.7805064422378101,-0.22449617740741673,-0.3773671129823193,-0.024362458377520026,0.4496090416754661
-1.0323399419757218,-0.11627853867323512,-0.1747309356158711,0.11752087776049942,0.6749399131373026,0.6899995042329382
0.9308710238030931,0.06742229827890539,1.367432625210517,1.0562932489226704,-0.7723284266899976,-0.5233673087214118
0.01341120952494274,0.2991967537356423,0.14731901794248567,-0.66569578325001,-0.08693140310596172,-0.09008510278964654
-1.3576345812548678,-0.47337997937837145,-0.5400086789129183,0.046553676942491094,-1.0942840279825414,0.5402285917854323
-0.46292721424653854,-0.4806208147966161,-0.5208660526901516,-0.5091654790414314,0.16231832515164543,0.1873438640519875
0.8419841642022249,-1.540508236215651,0.0915540401432705,0.8310860555930161,0.9585711340405564,-0.291055435291511
-0.28225769802102996,-0.10431790177256872,0.5515034105526058,-0.4924741118691514,-0.3286917651197881,0.224060039561006
-0.30945423049617127,-0.14253319728085553,0.5895640838506897,-0.47590256484355,-0.3519687034175398,0.255376050153828
-0.39563601821389843,1.023257154396264,1.5846436737265455,-0.016883301529151757,-0.07140126714082884,0.4463572479986518
-0.7160081566789129,-0.8123473879287207,-0.18587689161482887,-0.36883075241062796,-0.03169547879772066,0.426141267005068
-0.9012845341658136,-1.0726890885789246,0.0734114452283669,-0.25593708829872036,-0.19026962095115396,0.6394815891686683
-0.4304445656899285,-0.41108678509170865,-0.5855139612447089,-0.54283199617944,0.21271237332867202,0.09732315578043649
0.30126045549251035,0.838049075967978,1.060099150567497,-0.7212487850135878,-0.474912206855775,-0.20309219183615237
-1.1613367049902639,-0.27364782604878063,-0.013393596463055565,0.18224792108699792,0.5871271401714284,0.785917608856268
2.5612635596153264,0.5308382293528431,1.4048390492004836,-2.5346198705122402,-0.7066596285611023,-1.5510013194515793
-0.7347562226409231,-0.03884117710371658,-0.7142913115609733,2.078790942331652,-0.3500473242333536,-0.035798589879879876
0.9033631285136726,-1.4303704550331888,-0.01353333379050087,0.7798122697403065,1.033696929158944,-0.41434940481793536
-0.3232795069169585,-1.4130124017115582,-0.29434306175810643,-0.8947959560687051,-0.6842408237445406,0.10062322283117325
-0.3959564115183049,-0.24019108542470305,0.6914316209752491,-0.4370685637445538,-0.403411260293177,0.3023628882258734
-0.09377942221977477,1.2383792057958867,-1.5170004529193863,-0.4751792021904002,1.5121233103324048,-0.4696522797582852
-1.2774646177455706,-0.3248924993895534,-0.6809881952456631,-0.02310695001287292,-0.9917789958102265,0.3689883921301551
0.667521988757659,0.11215180039622455,1.7995952550086851,-0.9688463007324959,0.35199734206431016,-0.00010490936419316748
-0.9480493935775435,1.424875336773575,-0.26752326920615016,0.1826783603165581,-0.3555108461709978,0.08142180310341662
0.04987929633983239,0.5087109588051414,1.3927095195616899,-0.5819497800718846,-0.6674712021615318,0.033747960454876776
-0.3775498468078731,0.8515837420725514,-1.1294676048771775,-0.30920758263324194,1.280546608823845,-0.16920789204199238
-0.30577451457320926,-0.10152623590909432,0.5556302111688053,-0.49895571578941106,-0.3149300602076513,0.17221213029086305
-0.8693307511033651,1.537876184779562,-0.37960642846378834,0.13332566560671416,-0.28587793757703417,-0.014482197118819616
-0.4570365498419452,-0.3116834805450584,0.7653976204880881,-0.40817526596401543,-0.44213276109405036,0.3411241446441783
-0.7603370357403393,-0.8483562314058416,-0.1449484840036076,-0.35708142970582407,-0.04478351291699803,0.41930499408898186
-1.6835113843815261,0.2928949160723657,-0.5826679769729678,0.490162319590344,-0.3167430940896129,0.6309150230615985
-0.7006765313328257,-0.743022242821529,-0.24571197995494004,-0.4059207133649229,0.026612205162935405,0.30325156979386614
-1.073210474818441,-0.002047733644176565,-0.9956195335009157,-0.1683752602725421,-0.7830729326544192,0.05486889414512734
-0.8876340154751848,-1.0033370628121194,0.014010063068077757,-0.29339010806842597,-0.13114147723926267,0.5132658480502603
-0.24770262042725877,1.2812972017352364,1.3373177171569681,-0.13615833473776293,0.10265675941621104,0.16551870457818468
-0.1784252823853055,0.10369897350984535,0.35630061858587253,-0.5918142836837141,-0.18108242132237123,-0.032306459492412586
-0.010888321358922547,-1.028649521617959,0.05253262764689998,-0.8423269556614199,1.1168657094571979,0.16527809362678772
-0.722340374191749,-0.7615177960837499,-0.22498887082301444,-0.39965737826699577,0.019366996498957265,0.3018879054218363
1.0178932596115287,-0.9896779050985384,0.28482416977578934,0.5343288629052898,-0.9505087851987002,-0.9520967621828227
-0.009644964741529745,-2.2770096403070625,1.3105357355119822,-0.8619599027124994,1.6223267690149488,0.8096202715182079
-0.4027247442453927,1.0849692014010097,1.536995661052384,-0.05418596906352287,-0.00968985419173263,0.29666603890015825
0.4554226112803763,-0.13809846318463279,2.0580425471237995,-0.8673566996852012,0.21565162951001782,0.13888553200707937
0.23195279072714203,-0.6730859894332086,-0.2988293969463476,-0.9986206958919742,1.3382639941336991,-0.14591706832969406
-1.6719566354992466,0.3521347847894045,-0.633379550931976,0.4581485073610906,-0.2661865259345871,0.5228978664454246
-1.2509937933973905,1.058919361981292,0.10846396974289055,0.33258516920815284,-0.5583124791841741,0.29870868204815054
-0.23792295869837377,2.4824391196649773,-1.3092961106107306,-0.28470495749548913,0.3087534724070756,-0.8678127125344711
-0.11071853647247958,0.3523300951561106,1.5618115177148961,-0.5243279985760088,-0.7394042781252157,0.0660797807088805
-1.290394531165723,0.9050116606952996,-1.180796095246759,0.21594109679545972,0.07619941245529266,0.046707755896292724
-0.8654633822107282,0.33765062718414446,-1.32473388542497,-0.3227089164329652,-0.5600809102371701,-0.28958157801029066
-0.8816483331255882,1.7003408875940795,0.9167875119801919,0.23431142889032505,-0.8878388100149553,0.118170034069466
-1.0458689396103316,-1.1802886087960647,0.19899473211267185,-0.22333410406109291,-0.2236450241859791,0.5954947380037616
-0.14351254784336867,-1.176781392352604,0.20743279397035222,-0.783714007645966,1.0395039678444509,0.23380238229108588
-0.6882721446967129,1.8615749709533849,-0.6886416386177592,-0.017232612406524087,-0.06539447617521313,-0.375557759937143
-0.29532123850320924,-0.11370861521986594,-0.8609674012128693,-0.6875991323213277,0.4300293339418293,-0.29504790213820953
-1.3768786684048986,-0.4690081226369115,0.20189776990595193,0.2511501694064545,0.5043170776079503,0.7973273625188215
-0.5009016322252762,-0.3906351043568769,-0.582858988902652,-0.5692707104627728,0.26537383003930554,-0.08463704487628014
-0.5790916630913077,-0.5005040789432016,-0.47343455317066097,-0.5216275127641696,0.1984526324332694,0.005396485578083341
-0.6723882234805589,2.018274338102852,0.6047452269880906,0.09292985608590916,-0.6861446629025431,-0.17540474305542855
1.2607504662791242,-2.442556091476524,0.5615498393210742,2.641370301517724,0.6365883147281501,-0.731612994831525
-0.9338364335639329,-0.9989748397294181,0.023019354161219703,-0.30547239624898476,-0.10516593148802902,0.41387469874820604
0.42306963661930014,-1.9881908451177361,0.5645934952133648,1.0044848352035112,0.7333287535004871,-0.11913317628480705
-1.2796099597886588,1.0545456599369627,0.11972714660248072,0.3292107303551932,-0.5489152002028658,0.25273252476416164
0.6360524815652514,-1.6889173121684646,0.2665308474477462,0.8747089075592724,0.9156162765447552,-0.364376684239845
-1.0405828235288626,-1.1489698745994443,0.17240749685619852,-0.24042907417350032,-0.19652791430670433,0.5367900403250327
0.5695386772255447,-0.4074485225795006,0.42316333106365783,1.0595033696909018,-0.28909041561987703,-0.6940718103926696
0.04390653834286974,-1.256531314220529,-0.17603676921620265,1.2460696028833826,-0.0820301380269447,-0.3598825743515457
-0.14993339472572736,1.487961645414931,1.1448433189783784,-0.23596624998509794,0.2518545972811677,-0.09965157579962133
0.4164935428696597,2.3943673803183896,1.6869524093111137,-0.4473898037159802,0.07970972713486295,-0.4808148277299784
-0.31750968731513074,-1.2973957311010045,-0.38877042435225573,-0.9607446716700775,-0.5776348009100644,-0.14280105970536255
-0.8374587216051506,-0.8635493862719269,-0.11185815683886484,-0.3641978160209588,-0.022678281395371473,0.3028985862098929
-0.28379482957657526,-1.1395320969661151,0.8988521042066954,-0.8475730480369977,-1.2057166999635802,0.08943804585118222
-1.0958111091499045,-0.06211966777251467,-0.20104199061141748,0.07295147167565921,0.7561732883708203,0.44737735523544114
0.6269453895203041,2.692473565942641,1.3905128637658817,-0.5770109293310797,0.2620903056085613,-0.7284057542611966
-0.4889253238425958,-0.2609283699997346,0.7332669923934583,-0.44424062971372286,-0.37905435125756703,0.16737157458526505
-0.26073970121039575,0.0692637675915481,0.40625275150054735,-0.5888296024089952,-0.1747179577057963,-0.1164246425390599
-0.027470286435490713,0.5075321325184929,1.4146050897348088,-0.5972517050762638,-0.6320053219995592,-0.1139667647073467
-0.39570249361828486,-0.1203796363683256,0.5951288427422882,-0.5065933002944495,-0.29022976400838896,0.038981060027819606
-0.13769970886358093,-1.1208316006733128,0.16091894128457004,-0.8150039271413001,1.0896647234008936,0.1218732887873716
-0.8636039252289749,0.2880579383213748,-0.5451979686987775,-0.0824123439316076,0.9775073521719607,0.1273796941728531
-1.0213774150641368,1.4436819789895325,-0.2627694362274802,0.15660159240018462,-0.30304729575965567,-0.10249436599706993
-1.2780970223378405,-0.2836174577531055,0.026236533333000585,0.16390566376960147,0.6329182317724094,0.5809783050855257
0.020389721790690485,-1.2537396483570546,-0.17190996860000318,1.2395879989631222,-0.06826843311480797,-0.4117304836216887
-0.9478867418533926,0.39204959754929675,0.07744663236680953,-0.1734562975403886,-1.2310809723711804,-0.05515744126845835
-1.4701046432075857,0.7122187436749416,-0.9772712821796601,0.2907580832272993,-0.021128593896196434,0.12209396184230165
1.2810429825114293,-0.6243358701010475,0.6603137840223249,0.5876665460395722,0.855897971901379,-0.9412393580097153
0.958201859593515,0.2969537593223134,1.1756681134726765,0.928647838887492,-0.5681938637195627,-0.9757810843251918
-1.1634289078529987,-0.10935117396559785,-0.1447920253923731,0.08640472914944766,0.7434863105233337,0.4200014903323466
0.714522063794649,-0.8429147165287767,2.0694229448440216,-1.3604572075622479,-0.47218920446238843,-0.2169250197887685
-0.01699143739374297,0.5580929177673261,1.3711560487284036,-0.624447742778525,-0.5891474442152329,-0.20495968721851737
0.7165860603418857,-0.030607996363177556,1.5042069179028552,1.0689335605549684,-0.7636913108666077,-0.7238765130277732
-0.0996943483997737,-0.12364173292088472,0.8610200333919164,1.7123277935369683,0.19457917226393637,-0.20802074538212456
0.0940016353333051,2.000944161879526,2.0902957571931524,-0.2855721953997346,-0.13982220527982253,-0.24101956617165365
-0.7264592012583446,-0.6418779909752648,-0.3199695043983074,-0.469986189686508,0.1344541612974721,0.030386692521972337
-0.37228291719345025,-1.4086478246207108,0.45562900362387476,-0.6963458485366082,0.9284273657638445,0.2999076753208662
-0.6934805945263737,-0.6895526354120078,0.44959776209986996,-0.22437180960456435,1.6591391867035974,0.5035964824191717
-0.03250182612513754,0.44970028319549293,0.03886746509638902,-0.7625858213611724,0.07710811040898986,-0.5107785954853818
0.12945600105482533,-1.0646484168906818,-0.3533289503119623,1.152320103293057,0.05896834599886822,-0.6162439445318392
-0.823300156640441,-0.7719816396513327,-0.18924107052715466,-0.41444700466908085,0.0572182395988434,0.12874174383575726
-1.338955852276487,-0.23211512308634,-0.7388543308419636,-0.08969378535447417,-0.8749617860104295,0.04515957393174444
1.2408132362775233,2.0167914145699455,1.625849291639873,1.1421409324373344,0.061905112414353036,-1.2883812485519697
-0.05079041952786802,-0.9270379385680507,-0.018276273476093587,-0.9095820040829055,1.2318270543415941,-0.1360538819225631
-1.0066899846052655,-1.005781518043452,0.048217615221828575,-0.31657686729138046,-0.07714840996253418,0.2872918696447313
-1.5508282195705532,0.7690061700093617,0.4225304435309885,0.438974980430776,-0.6906738473865971,0.35456084792208276
-1.0989666750266989,1.5144299725841623,1.1249701201319016,0.29735906854523825,-0.9608728201121812,0.10531629061398859
0.15677466058913195,2.0144971850384255,0.6388573083226051,-0.4783473742035393,0.6047308889246594,-0.663288477739169
-0.18503099822931943,-1.5826472823261024,0.8881131525175369,1.5992487150121348,1.3032095167481899,0.21759889648543612
-1.4151659504992529,-0.30336559227017124,-0.6609849757107268,-0.06406801691263177,-0.9062991490501867,0.053986435185194234
0.4057224036172582,-1.9050571756892265,0.5025177049225866,0.9526219345738997,0.8201493787818743,-0.3359388498174444
1.286924887509207,-1.9193289757172065,0.5309652382878538,0.3981946495802242,2.076489604741409,-0.6995820451007655
-0.3663156641376984,0.9363726680165066,1.2497228350484901,1.9843679023696386,-1.1249132299754985,-0.438842657644324
-0.3211505999893231,-0.018602704945806053,-0.9303622109029659,-0.7481676573816359,0.5321831190892544,-0.5547045429869595
-1.7992089176203456,0.3333950676478228,-0.5838636249861835,0.44273077325483784,-0.22372707693687327,0.3168852803562572
-1.8383039330533613,0.27846058035466037,-0.5291514071201879,0.46655237210413947,-0.2571876757398916,0.3619020455834389
-1.194329270769331,-1.245552536358741,0.29162328117363717,-0.2161174256909297,-0.21515208113293532,0.4507351221088339
-1.6979165051195335,-0.688727982411946,-0.2748794029171968,0.10128216963106641,-1.1370029653725813,0.3532564725042562
-0.9714503295526654,-0.9275952855299522,-0.024126532465153415,-0.35469810014097036,-0.01987613116604337,0.183572971175383
-1.106426218597429,-0.312628789745111,-0.39372174586460595,2.1609693971267334,-0.43318635103487557,-0.15505752956376576
-0.7377506939284851,-0.5800987423214852,-0.36653325162291406,-0.5081965042594059,0.19821672362465637,-0.12761962634453633
-1.1442211542074585,0.2236788534138934,0.2658576482190456,-0.11625770430776275,-1.2974516972618715,-0.06586462008708532
-1.901009148159746,0.21424107578056378,-0.46058695913145165,0.49088626955573483,-0.2882629116049957,0.38148737438676494
-0.7970515887238097,1.9864487941099265,0.664070686913232,0.08564643080867133,-0.6572843988389664,-0.3475658682190758
-0.6466569811058507,-1.6165525281968616,-0.043276277067145874,-0.843430777748577,-0.7237880166727084,-0.07950493022422898
-0.7226602298736784,1.980490959620477,-0.7748430180056024,-0.09339709225117292,0.06332332994811228,-0.7042861158820884
0.14322864680461944,2.045633915296944,0.6175165994604,-0.49922884694764375,0.640582094338799,-0.7581882082647549
0.7296752344050832,-1.4011265989478667,2.173775477645162,1.1359232820860974,1.9674356953786394,0.0022492688491555263
0.5122892039611845,0.024835262409533952,0.48821935550765444,-1.1481013606924928,1.1042622414710859,-0.6238603683508143
-1.9315118640730906,0.18332555147814972,-0.42749413117764856,0.5025353574369825,-0.30307312521574326,0.39030141345740227
-1.0278130920885824,0.31115357618789163,0.904275958482029,0.06811545922444737,0.31558346464245285,0.2718151781001654
-1.8464293169670836,0.31482503308595444,-0.556159164740702,0.4437553704594254,-0.21895635106104605,0.26602240750854605
-0.9789184824338959,0.2693689021594232,-0.49895586521985164,-0.09539223849889586,1.014369063775389,-0.055546309632076636
-1.8447295336873872,0.31721348905522245,-0.558537956821832,0.4427196487703253,-0.21750154241743658,0.2640651568464947
-1.923939434521237,0.20591144088733684,-0.4476862458411632,0.49098427948238865,-0.28529562520963836,0.35527303769808893
