PC1,PC2,PC3,PC4,PC5,PC6
-1.0489455479022363,-0.991095172973671,0.04786551272575455,-0.3338388763658908,-0.043276267541309414,0.17283245468144395
-1.6087809378412983,0.6511465142184928,-0.8906593835840173,0.29756269781872485,-0.013298834289596191,-0.012884529615494278
-1.9262257479916218,0.21464428567477034,-0.4540813664341221,0.48544038732457506,-0.27595601533646846,0.3315967157786733
-1.9262257479916218,0.21464428567477034,-0.4540813664341221,0.48544038732457506,-0.27595601533646846,0.3315967157786733
-1.5845693087726582,0.6947239354976239,-0.9322185747412999,0.27726032781546095,0.01646052202903687,-0.061810667293653865
-1.9313250978307106,0.20747891776696653,-0.44694499019073125,0.4885475523918753,-0.280320441267297,0.3374684677648274
-1.1009392633046948,1.6072219081886012,1.0509727514093792,0.24306500306736967,-0.8721897781481707,-0.10288389109702871
-0.9906448701184798,-0.8876719491647725,-0.05099494956067372,-0.3818495826737098,0.026955603623736547,0.0583448309159693
-1.0569364180266367,-0.9808217319662219,0.041777941603405304,-0.34145643679880694,-0.02978193347703323,0.13467760673597295
-1.6184862622144844,-0.5054435265714633,-0.4436079325208874,0.011261268121501614,-1.0012417924637622,0.10394120470734748
-1.0940608200336055,-0.23552618223819324,-0.4590004379652244,2.118749832690265,-0.3661209806584937,-0.30084064842956293
-0.5843966662710555,-0.31683097250973774,-0.6195262569508007,-0.6293870663686267,0.37465486944640225,-0.4094380773143102
0.6904167421998325,0.06402022271702874,1.4352878666289846,1.0085721798324803,-0.6618284874479043,-0.9831417037441131
-0.25206140566495167,-1.4812841785318807,0.0846449728769282,1.3154184581150372,-0.15460017907103302,-0.44002727403315356
-0.7858356558841603,-1.7643380306961245,0.11312083476748125,-0.7863736371636757,-0.797722438416154,-0.02448054225496074
-0.7011901107197005,0.9068780311484176,1.7608745457559627,-0.012450777555122989,-0.036952433638219664,0.10889947938963056
-1.7985552357720167,0.4179318496586819,-0.6519416315319723,0.3937734555969627,-0.14409268311731108,0.13196997043224504
-1.8835443997568337,0.2985090511952855,-0.5330020274754605,0.44555954005196624,-0.2168331152977849,0.22983250353481405
-1.0822464009797022,-0.9924952052164239,0.05800896380727644,-0.3399084165074131,-0.028851379182729075,0.11120342097416885
1.2640518355879344,-0.3704854246040371,1.8845713371722834,0.634616618043364,0.34256771599253716,-1.018939002042422
-1.808660552329005,0.41567779698748286,-0.6473943085517324,0.39299388320900963,-0.14144519300474476,0.11729700155826582
-1.9548419143828897,0.2102705836304408,-0.44281818957453184,0.48206594847161555,-0.26655873635515986,0.2856205584946844
-0.6733921488492882,0.9793857306549018,1.6951069114233372,-0.048812395981694345,0.01846922391607874,0.003225894694793369
-0.9171806566067778,-0.736661609908618,-0.19218472707543938,-0.4543612253952271,0.1350177431958368,-0.1314828389373897
-1.017467870108862,-0.8775805120954258,-0.051835994288755315,-0.39325364573832294,0.049184033222877434,-0.016005049876358313
-0.32503471338439605,-1.169047607856554,0.25038288958850957,-0.8257219207193371,1.1326641577675367,-0.13597694882568898
-0.41401717639119257,-1.6610749910193345,0.27291789859870075,1.3863542693338793,-0.24802903663884565,-0.3587757271923963
-1.1218345634822169,-1.0242317086084762,0.0942218394926414,-0.3296603340275787,-0.040141217494744565,0.10417014077359635
-0.9596752385991862,-0.796373009140316,-0.13271492504718332,-0.42846818316772534,0.09864752710559974,-0.08255157238610525
-0.800900809306459,0.5911838042174461,-0.8056543355290965,-0.24548499797626488,1.234509138013558,-0.4183821158279654
-1.4712953348186946,-0.3508232300618255,0.13254126126866936,0.16300363620480307,0.6607326089739791,0.3535575452850986
0.9293473929844225,-1.824843011875201,2.37223450093917,-1.477436131881218,2.5310079928306615,0.045388772786358014
-1.6125996034650396,0.8255534968793502,0.39384059645431163,0.3933698526568355,-0.60798566350947,0.10998144826253455
-1.2284485822536673,1.365344545933902,-0.14376641388112196,0.15929675092021942,-0.27919891005372743,-0.33235720136107705
-0.7451034399009407,-0.3843776598753186,0.9018041260795108,-0.42549734725489324,-0.3746427322678673,-0.058563937271826835
-0.9819800066976988,1.7116706614777515,-0.48869126564500626,0.009117106000709137,-0.06825165673035298,-0.616158547358527
-1.634356829445153,0.7949812604727207,0.42428913509277866,0.4066270902773163,-0.6266072141476712,0.13503425673679223
1.0642641806089752,2.3790392857002347,1.039263058455146,-1.260561686978486,-0.13991863240390395,-1.5998762046289898
-1.594301092844887,0.7407766154040585,-0.9665729697872248,0.2485051453372935,0.0646133800384959,-0.18214952755278271
0.13737956108591853,1.9096114992533422,-2.118747564312987,-0.8172033703595039,2.0375635092859907,-1.4987844812803264
-0.8070160234582173,-0.5794743264711745,-0.348275539833987,-0.5228747713534225,0.23156461169657575,-0.26359597640757654
-1.5527915491229285,-0.4533924334422775,0.23699785165637954,0.20572437475905306,0.6022781360549473,0.42108910421727724
-1.3371413290330434,1.224560047045163,-0.0012491501953279427,0.2185890365000703,-0.36093032127051083,-0.23350963183607637
-0.8584594213051538,-1.8066582216526028,0.16678174672337506,-0.7768071171451402,-0.8033975002202454,-0.07240112801818845
-1.9340709825417748,0.28723878783929,-0.51026541257426,0.44166167811220053,-0.20359566473495364,0.15646765916491814
-1.3476974317733728,1.3321616635265687,1.3387344221745812,0.35179909369610846,-1.015606383948011,0.023397243153722255
-1.4286139865839063,-0.2669584645413102,0.05362060022733099,0.1231227889321941,0.7198555090126625,0.2517933330412392
-0.8685647378621418,-1.8089122743238022,0.17132906970361492,-0.7775866895330936,-0.8007500101076792,-0.08707409689216783
-1.2144559643112574,-1.1304880382416886,0.20465302810926952,-0.2870977348478219,-0.09682108548737568,0.15820308122902668
-0.4656738001795509,-1.7097695317931887,0.32602019806009025,1.4039559758063245,-0.26964801632048846,-0.35191252769240444
-1.929292912734387,0.29634180118212183,-0.518871116302733,0.4373628768782095,-0.1972469321380024,0.14570406274191683
-0.49240547350246533,0.006538100994194099,0.5193772135120462,-0.6002837256539144,-0.12447462276919004,-0.42846507912531906
-0.7818047462650946,0.8748312811993881,1.808447886589507,-0.01050181796950388,-0.0291331613780351,0.022824045680931968
-2.0053684971678307,0.19900032027444553,-0.4200815746733312,0.4781680865318498,-0.2533212857923285,0.21225571412478864
0.17247374768470755,-0.20121193797820786,2.185367590570523,-0.8891847265478902,0.28978135266187427,-0.27195759646433726
0.120667367411714,-1.65944043715886,0.038997876410570904,-1.404776204307177,0.5593469066952805,-0.6014191820620387
-1.5089530673444,-0.255968879383048,-0.6736540617655532,-0.11097614016133169,-0.8171233034789703,-0.2326546204342403
-1.8267978696785259,0.4618648801919865,-0.6795801726985475,0.36242340665378886,-0.08919003623911005,-0.019672078236893615
-2.0018755474872485,0.2158539153573898,-0.4345645883421331,0.46910274063109614,-0.23903532653088658,0.18192473995439848
-1.4658224524948458,-0.2953511295763877,0.08650316699911352,0.1319208610472885,0.7106024028017002,0.24201990191379463
-1.1513772167201128,-1.0179618010899583,0.09718686209436837,-0.33940724238963177,-0.020240481725378838,0.032951861040550784
-1.367908064887349,1.3276535581841704,1.3478290681350615,0.3502399489202021,-1.0103114037228784,-0.005948694594236064
-1.6463207601743588,-0.5465898168837601,0.3371858001138364,0.2405157239252053,0.5583769932452183,0.4445966276543937
-1.3217907731767036,-1.2478625882920045,0.32799936422649817,-0.24111947899093758,-0.1570567151000309,0.20813092416727413
-1.595134855062127,0.9098214722940717,0.32142552811030306,0.3480431231530667,-0.5365558672022592,-0.04167342258941656
-0.34581508877465117,-1.1385198917503607,0.23149064306993086,-0.8477449122183541,1.1713607595935338,-0.24359367978148405
-2.2294597407241774,-0.08004581823569575,-0.13525730848376374,0.5939016419253984,-0.41122700082611047,0.3913633829767083
-0.6270358384432049,-1.521732671519794,0.6154553029904439,-0.683326875194846,0.9419662710503882,0.05391483194173183
-1.0933831479989684,0.25187409398210575,-0.45390315778149115,-0.10888999391073419,1.0519581797006226,-0.2394509387680323
-0.21358939602048826,-0.830287973850449,1.3716556806248998,-0.801535476906722,0.6388886229792302,-0.1510958604040012
-0.5230091017257892,-1.375559166200597,0.46987322762527345,-0.7467130425677702,1.0310005600392882,-0.06586890857581268
-1.9676931156509418,0.28777640103156527,-0.5015912889778203,0.43440050180398754,-0.18718646971025063,0.08994678102079595
-1.3339171530450893,-1.2505674514974432,0.3334561518027862,-0.24205496585648126,-0.1538797269649514,0.190523361518499
-0.7615263030016758,0.8286729051265902,0.41647923974721646,-0.1773839545458068,0.6790497167362095,-0.3505135993352991
-1.8996084013418983,0.39539132294669094,-0.6064684017295712,0.385977731717431,-0.11761778199164807,-0.014759718307546672
-1.9964960482845897,0.2592493326984189,-0.4708772531051478,0.44501386799613507,-0.2005418746773884,0.09680356942938195
-0.5650143140683548,-1.4154701812073882,0.5133065840268372,-0.7322173887141743,1.0131234528365303,-0.0595954487109983
-0.9759260064266309,-0.7236441036777276,-0.18673044028821117,-0.4740621864571534,0.17511017646329044,-0.2743108485358911
-1.8559414174599147,0.5791846848477434,0.6576317032522834,0.4861482670311769,-0.7258854489380059,0.17971086056281294
-1.0469031277482808,0.45156566857839525,0.7966654503640138,-0.017370515822101983,0.4573945485582635,-0.07452843380324226
-1.188398916388673,-1.0222010998362185,0.11061856985306835,-0.34459697531964456,-0.00674090398789463,-0.029654515779468715
-2.6393553405342924,0.6562117010015425,-0.8712573958548133,0.8264645064255863,-1.2077035226347033,0.08076578064036029
-0.7938724069657641,0.46401014712421207,0.3213745128458316,1.9724342375079833,-0.6079839436698059,-0.7437632660010568
-2.099902678982497,0.14978356800630094,-0.35494722467582696,0.4872111834635787,-0.2551561760148974,0.1369464412756538
-1.2738596857769116,1.5314787353603574,1.1586429266336504,0.2513118408843767,-0.862038876479018,-0.2720963180847865
-1.4584776916180109,-1.3778122326610023,0.4693956517396933,-0.19390503179784055,-0.21530279437335553,0.22871539379412553
-1.1525167012726703,-0.9478901581927752,0.041213077136250706,-0.3803349358358533,0.04656276147635079,-0.12358972537512247
-1.547473113081188,0.9260317580183776,-1.1280546510431544,0.15060163450605565,0.21765663315818354,-0.49916002389104425
0.5157689070224498,1.61728494193354,0.3761117522456956,-1.1294343753641403,0.1605377439207273,-1.5024501877820209
-1.8107103943055824,0.6666321343221605,0.5751428540892496,0.4447138372249179,-0.6645803359339082,0.07501077232587659
-0.9760605202159524,-0.6975530919538824,-0.2076506267863762,-0.4892416276689513,0.19984716707785943,-0.3320356386653131
-1.235905359463957,0.10655768943095185,-0.2985837194885283,-0.05395775146116469,0.981939945854492,-0.19636193318243353
-1.765258782987439,-0.6338007995259733,0.439446911701776,0.26657917966062084,0.5321534810612804,0.40554343588142455
-1.664043414370988,-0.4902636959698759,0.29674383394556225,0.2041429810141217,0.6200241853189533,0.28610291944979377
-1.094630686641805,-0.8546059720932571,-0.04939128312871869,-0.4225433757878092,0.10740259733329624,-0.2165527207311568
-2.110007995539485,0.14752951533510145,-0.3503999016955869,0.48643161107562544,-0.252508685902331,0.1222734724016745
-0.9737389960929338,1.8642070376526962,-0.6134422605629408,-0.07776097485964348,0.07209937486864045,-0.9360933797253346
-1.871944953260808,0.4939900341770202,-0.6931562225603616,0.33443667207906197,-0.03745913382278068,-0.17815809313180583
-1.3919993774674737,-1.2605090835707362,0.3571719015625316,-0.2482859827178504,-0.1358125733241394,0.09954967228154701
-2.1898044265640233,0.04734876792391763,-0.24832210338900704,0.5281166279407753,-0.3095083501777534,0.18784778067180197
-1.162750891140018,0.43655104467084754,0.09989456306178224,-0.24370709448963362,-1.087382561500722,-0.5707070690682176
-2.079225130262571,0.21467508907074137,-0.41266901816901375,0.45380081562671704,-0.2035694463689141,0.034210014792174885
-1.254130165569691,-1.0428907837712171,0.14503888397789977,-0.3461672445800633,0.004779610756674732,-0.11182057703718959
-0.5037275283105923,0.2325180929504169,1.7644852828976731,-0.5359769719943122,-0.6668420743480681,-0.4337656819363436
-2.253359533310256,-0.01806496463481279,-0.17856825935970577,0.5529683862369206,-0.3413109903646626,0.2084117348061535
-1.9533477844438525,0.40349751394097655,-0.5984250616791925,0.37016350811075815,-0.08453726476758935,-0.13704300704591474
-1.3414843551769935,-0.0011823947634513618,-0.18345143315635493,-0.013211558806912454,0.9299849300699803,-0.16424122461401006
-1.141944469109733,-0.8852526897995336,-0.011961393376695844,-0.41452487606066796,0.10079698123490025,-0.24099912073258067
0.45597070878270485,0.4270884815015919,3.027480663386595,-0.9975817834245962,-0.011553141224982138,-0.5904247162949886
-1.3689436162600137,1.2270640128041717,-1.4181988650730766,0.01268361089364329,0.4179012153001943,-0.8152290792284362
-0.15631614304386088,-0.6423010873710777,1.2051509179725046,-0.8988665596878267,0.7895753477150734,-0.45382483800069395
-1.814529403420055,-0.5491721483927258,-0.355389866704229,-0.003862436204789819,-0.949880484279976,-0.18071439144784815
-0.44274766945565147,0.23160597699564045,0.32515105561479807,-0.7207225265864631,0.0648798692385811,-0.82766086999552
-1.912366219488761,0.4849738234922236,-0.6749669306394009,0.33131838252724927,-0.026869173372515487,-0.23684996862772267
-0.8251989073873273,-0.30579661608964354,0.8603792738691014,-0.48768514653894723,-0.26245207557355177,-0.38727947103395993
-0.6464994065876627,-1.4296273117069247,0.5467465128985936,-0.7408372401511808,1.038271987069306,-0.1867628885765261
-0.8455963067436836,-0.3344580877208586,0.8889247788426642,-0.47525648626974626,-0.27990977929686534,-0.36379246308934327
-2.296517240700133,-0.05481722556232813,-0.13735992030396735,0.5653914842638652,-0.3556559268282579,0.20548868099588893
-1.264142099005489,-1.0330681532980077,0.1398607774515988,-0.3539407194905701,0.018803442843464174,-0.15291001875745616
-0.6751671925907087,-0.20546815994667028,-0.6843906786600287,-0.7128182847637444,0.5228946378541489,-0.831097373158259
-2.2589352423044335,0.021882172050383293,-0.209144205101915,0.5286178020585567,-0.3008974527204031,0.10959622073818386
-2.1586480288023497,0.16280107423719103,-0.34949293788859914,0.46751022240165246,-0.21506374274744383,-0.0058815683228475545
-1.755799391514318,0.7288651389536903,-0.9132666611164653,0.22204418208493565,0.12972590578800308,-0.4697499752290243
-0.3709477490344767,-1.018544078396703,0.14193133674241248,-0.9226119588304994,1.296703671282488,-0.5566704415214242
0.014935076048097302,-1.6348012576288162,0.04784304967692714,-1.4409373244708996,0.6326509207741192,-0.8611512466239698
-0.9065083554491818,-0.38421245318127856,0.9453850052437288,-0.45895221302980443,-0.2981538645441372,-0.37258085779435574
-0.7280311110810668,-0.13342457640814614,0.6956118367250538,-0.5677029903853119,-0.14539895696514182,-0.5780921773097506
-1.9745789460174488,0.5438808991997742,0.7181189411918977,0.4821301461957324,-0.7031642157316581,0.02692010586206829
-1.0270995851864324,-0.5417161438548933,1.1045538134974342,-0.39240987562625307,-0.390068936266187,-0.2600325336349956
-1.5918120685330335,-0.28125839696094673,0.10930570097922046,0.09769754736893645,0.7835132261185599,-0.033849863972951096
-1.660237995366564,0.9109254058103278,-1.085380735685924,0.13606815740511755,0.2567005577270263,-0.6850219036890511
-0.8178394755414036,-0.22378269334612105,0.7925115285053327,-0.533791448430669,-0.18837478915377476,-0.5536073107598898
-2.146282630238526,0.23990368174410887,-0.41477162998921724,0.4252906579651839,-0.14799837237106153,-0.15166468718864437
-2.16760651644151,0.22188581967574145,-0.39452427927351746,0.4313468487252913,-0.1549526193063177,-0.15341980169308447
-2.071413453779787,-0.8074025982918308,-0.07840368096114017,0.09300541016882002,-1.072592933672854,-0.11117685755893132
0.4585406871473581,-1.7797414873023742,-0.009208873408281564,2.8355002186760845,-0.0438049420725245,-1.6428301067613993
-1.8294081952057615,-0.567335500080823,0.4034348743112887,0.21472297375273197,0.6253453839101255,0.13449933732909222
-1.8923001765545262,-0.6557083709437364,0.49145018131310747,0.25304467624943455,0.5715174640965748,0.20691761182499321
-1.8823237333078973,0.7332409372622847,0.5410370212781584,0.3912316623715606,-0.5677228391056306,-0.21085379412014352
-1.6254342016422012,-0.2807207837686714,0.1179798245756601,0.09043637106072352,0.7999224211432631,-0.10037074211707323
-2.2969413474021634,0.0425396570433339,-0.21544328780081468,0.5087664887612959,-0.2633882886901545,-0.009756320880231926
-1.2025241159986038,-0.8485326278140665,-0.025048501006502518,-0.44836955664529216,0.1641715964733135,-0.4395946697984524
-2.3578328307735963,-0.026298555851212903,-0.1436602533973971,0.5361574338684134,-0.29968904023182247,0.02352591590261018
-2.244589911097344,0.1376032849597945,-0.3059779778032874,0.46438080836532736,-0.19824824777774175,-0.11739356732852674
-2.108607248721637,0.3286797625012287,-0.49628134429370646,0.38152307323732165,-0.08186355628898351,-0.27397362029263705
-0.5962379575188583,-0.2316101295398706,0.34201526468309057,1.4612899232715704,-1.2580600382045342,-1.239270226336124
-1.856231195196143,-0.5572440630114758,0.4025938295832072,0.20331891068811872,0.6475738135092663,0.06014945653676452
-1.8052376968052533,-0.485590383933438,0.33123006714930014,0.17224726001511664,0.6912180728175508,0.001431936675223182
-1.9418563920381058,-0.5775732120498346,-0.29809359715320355,-0.013685048292999713,-0.9165221088616409,-0.36559379925998586
-1.1830383042842938,-0.7638138418651049,-0.09837303394655944,-0.4935403716714701,0.23507189475801088,-0.5883149468756077
-1.4210079634417807,-1.098197677562615,0.2346578574116739,-0.3485393351974602,0.031398684652683743,-0.3142998541884146
-1.3954178311251457,-1.0502941548791875,0.189250546688179,-0.37106906305651477,0.06459715628104895,-0.3700750869654727
-1.9837504313625383,0.6623936779726599,0.6254119691067251,0.4114115485822433,-0.5867533058768604,-0.2519175914747854
-2.0245452300752502,0.6050707347102298,0.6825029790538509,0.4362688691206449,-0.621668713323488,-0.20494357558555223
-2.302009010122261,0.10470251458231884,-0.26400076507102443,0.4716197357045153,-0.20220637376357153,-0.1565129362039295
-1.6493069016879562,-0.14260541904693383,-0.7266966941206869,-0.20581698386331898,-0.643542338212364,-0.7550738588253979
-1.588100032649799,1.1078540216748487,-1.263093439145724,0.03661662628248558,0.40881325655240996,-0.9785582142655085
-2.2911883157147455,0.13424180696199714,-0.29065767058999453,0.45670200603612066,-0.17938946893976404,-0.20054338279039827
-1.5405625352968024,-1.2303537739627783,0.3731864106117317,-0.296502663683566,-0.03703629879911502,-0.2555631010526549
-0.09560769122529922,-2.095847760143017,0.7915391218613305,0.9598041842735464,0.8768174739283721,-0.8899565603799297
-2.3623345286370703,0.04382684836519736,-0.19876662599587058,0.4945036227913706,-0.23124487752762263,-0.13966775832747536
-2.308527993877476,0.13137874013847248,-0.2836618852661274,0.4547809148932548,-0.17389658241533998,-0.2279333520945864
-2.396823341300496,0.019255712880948513,-0.16969012655389631,0.5016445402039049,-0.2381702899088095,-0.15257279051420208
-2.6353795306486716,-0.30400682205985996,0.1545668521302476,0.6400659628310013,-0.43104908149735754,0.09580872959152387
-2.8035995239147864,0.7240600946234974,-0.8812715095675823,0.7531176688935537,-1.0658662203528533,-0.3878354756357906
-1.3167608846531649,-0.8800417645708206,0.03119896342348168,-0.4536817733678861,0.18840006375820084,-0.5921909816512735
-2.0951535726638078,-0.7974028895229859,0.6602000769702404,0.29340444867080007,0.5334565305541152,0.12479001711570951
-1.527747237276933,0.002279049647530312,-0.13578580561234135,-0.05371823165531433,1.021346924185804,-0.5338235484462984
-2.4779460231199697,-0.03500675792186945,-0.10413525419235138,0.5163896686679404,-0.25111939493094887,-0.19070712296717324
-1.63415344235043,-1.2662996151018806,0.42740593506212937,-0.2949713301189407,-0.026767442725655816,-0.35826747207910276
-1.0012127004153366,-1.6413626697873864,0.8128825417789527,-0.6911893459814523,1.0057943792926716,-0.40973559785663494
-2.0644061975760635,0.6685146228918841,0.6423396939355633,0.3911871644335108,-0.5428207010278838,-0.42213428815919346
-0.43928932374273016,-2.0684341426045108,1.2593666978770799,-1.0718826609919754,2.022759606176293,-0.48466508721315943
-1.8137701712711034,-1.44701584897783,0.6212053186226867,-0.22714824620965474,-0.11271910710292171,-0.30929773897938123
-2.4383673041665963,0.10422566578522537,-0.22668759939602293,0.4437143243296737,-0.13816988317272966,-0.4204434730521618
-2.1980353948237457,0.5643633833305772,0.7621862617990631,0.4240518602145413,-0.5781161900534705,-0.4524267957811468
-1.8439879840692108,1.1842888052199532,1.5919189327665366,0.335099615098614,-0.9207357986767372,-0.615350187801369
-2.155186151762383,-0.720374622493829,0.6145887667824236,0.23626494970004946,0.6346905109373124,-0.16151807216406142
-2.4837179419056685,0.08828293278955193,-0.2015998104397847,0.4435996276762512,-0.13179886778893188,-0.4734593216281296
-2.073448809610794,-0.5996678538700522,0.49549855890509925,0.1830611530858489,0.7101830219165534,-0.2685276106769314
-1.488738032364344,-0.9425140262700221,0.1279543131006463,-0.4529466989179827,0.21065471172338146,-0.7887985068163447
