PC1,PC2,PC3
0.4554226112803763,-0.1380984631846327,2.0580425471237995
0.231952790727142,-0.6730859894332086,-0.2988293969463476
-1.6719566354992466,0.3521347847894045,-0.633379550931976
-1.2509937933973905,1.058919361981292,0.1084639697428905
-0.2379229586983737,2.4824391196649773,-1.3092961106107306
-0.1107185364724795,0.3523300951561106,1.561811517714896
-1.290394531165723,0.9050116606952996,-1.180796095246759
-0.8654633822107282,0.3376506271841444,-1.32473388542497
-0.8816483331255882,1.7003408875940795,0.916787511980192
-1.0458689396103316,-1.180288608796065,0.1989947321126718
-0.1435125478433686,-1.176781392352604,0.2074327939703522
-0.6882721446967129,1.8615749709533849,-0.6886416386177592
-0.2953212385032092,-0.1137086152198659,-0.8609674012128693
-1.3768786684048986,-0.4690081226369115,0.2018977699059519
-0.5009016322252762,-0.3906351043568769,-0.582858988902652
-0.5790916630913077,-0.5005040789432016,-0.4734345531706609
-0.6723882234805589,2.018274338102852,0.6047452269880906
1.2607504662791242,-2.442556091476524,0.5615498393210742
-0.9338364335639328,-0.998974839729418,0.0230193541612197
0.4230696366193001,-1.988190845117736,0.5645934952133648
-1.2796099597886588,1.0545456599369627,0.1197271466024807
0.6360524815652514,-1.6889173121684646,0.2665308474477462
-1.0405828235288626,-1.1489698745994443,0.1724074968561985
0.5695386772255447,-0.4074485225795006,0.4231633310636578
0.0439065383428697,-1.256531314220529,-0.1760367692162026
-0.1499333947257273,1.487961645414931,1.1448433189783784
0.4164935428696597,2.3943673803183896,1.6869524093111137
-0.3175096873151307,-1.2973957311010045,-0.3887704243522557
-0.8374587216051506,-0.8635493862719269,-0.1118581568388648
-0.2837948295765752,-1.1395320969661151,0.8988521042066954
-1.0958111091499043,-0.0621196677725146,-0.2010419906114174
0.6269453895203041,2.692473565942641,1.3905128637658817
-0.4889253238425958,-0.2609283699997346,0.7332669923934583
-0.2607397012103957,0.0692637675915481,0.4062527515005473
-0.0274702864354907,0.5075321325184929,1.4146050897348088
-0.3957024936182848,-0.1203796363683256,0.5951288427422882
-0.1376997088635809,-1.1208316006733128,0.16091894128457
-0.8636039252289749,0.2880579383213748,-0.5451979686987775
-1.0213774150641368,1.4436819789895323,-0.2627694362274802
-1.2780970223378405,-0.2836174577531055,0.0262365333330005
0.0203897217906904,-1.2537396483570546,-0.1719099686000031
-0.9478867418533926,0.3920495975492967,0.0774466323668095
-1.4701046432075855,0.7122187436749416,-0.97727128217966
1.2810429825114291,-0.6243358701010475,0.6603137840223249
0.958201859593515,0.2969537593223134,1.1756681134726763
-1.163428907852999,-0.1093511739655978,-0.1447920253923731
0.714522063794649,-0.8429147165287767,2.0694229448440216
-0.0169914373937429,0.5580929177673261,1.3711560487284036
0.7165860603418857,-0.0306079963631775,1.5042069179028552
-0.0996943483997737,-0.1236417329208847,0.8610200333919164
0.0940016353333051,2.000944161879526,2.0902957571931524
-0.7264592012583446,-0.6418779909752648,-0.3199695043983074
-0.3722829171934502,-1.4086478246207108,0.4556290036238747
-0.6934805945263737,-0.6895526354120078,0.4495977620998699
-0.0325018261251375,0.4497002831954929,0.038867465096389
0.1294560010548253,-1.0646484168906818,-0.3533289503119623
-0.823300156640441,-0.7719816396513327,-0.1892410705271546
-1.338955852276487,-0.23211512308634,-0.7388543308419636
1.2408132362775233,2.016791414569945,1.625849291639873
-0.050790419527868,-0.9270379385680508,-0.0182762734760935
-1.0066899846052657,-1.005781518043452,0.0482176152218285
-1.5508282195705532,0.7690061700093617,0.4225304435309885
-1.0989666750266989,1.5144299725841623,1.1249701201319016
0.1567746605891319,2.014497185038425,0.6388573083226051
-0.1850309982293194,-1.5826472823261024,0.8881131525175369
-1.4151659504992529,-0.3033655922701712,-0.6609849757107268
0.4057224036172582,-1.9050571756892265,0.5025177049225866
1.286924887509207,-1.9193289757172065,0.5309652382878538
-0.3663156641376984,0.9363726680165066,1.24972283504849
-0.3211505999893231,-0.018602704945806,-0.930362210902966
-1.7992089176203456,0.3333950676478228,-0.5838636249861835
-1.8383039330533613,0.2784605803546603,-0.5291514071201879
-1.194329270769331,-1.245552536358741,0.2916232811736371
-1.6979165051195335,-0.688727982411946,-0.2748794029171968
-0.9714503295526654,-0.9275952855299522,-0.0241265324651534
-1.106426218597429,-0.312628789745111,-0.3937217458646059
-0.7377506939284851,-0.5800987423214852,-0.366533251622914
-1.1442211542074583,0.2236788534138934,0.2658576482190456
-1.901009148159746,0.2142410757805637,-0.4605869591314516
-0.7970515887238097,1.9864487941099265,0.664070686913232
-0.6466569811058507,-1.6165525281968616,-0.0432762770671458
-0.7226602298736784,1.980490959620477,-0.7748430180056024
0.1432286468046194,2.045633915296944,0.6175165994604
0.7296752344050832,-1.4011265989478667,2.173775477645162
0.5122892039611845,0.0248352624095339,0.4882193555076544
-1.9315118640730904,0.1833255514781497,-0.4274941311776485
-1.0278130920885824,0.3111535761878916,0.904275958482029
-1.846429316967084,0.3148250330859544,-0.556159164740702
-0.978918482433896,0.2693689021594232,-0.4989558652198516
-1.8447295336873872,0.3172134890552224,-0.558537956821832
-1.923939434521237,0.2059114408873368,-0.4476862458411632
-1.0489455479022365,-0.991095172973671,0.0478655127257545
-1.6087809378412985,0.6511465142184928,-0.8906593835840173
-1.9262257479916216,0.2146442856747703,-0.4540813664341221
-1.9262257479916216,0.2146442856747703,-0.4540813664341221
-1.5845693087726582,0.6947239354976239,-0.9322185747413
-1.9313250978307104,0.2074789177669665,-0.4469449901907312
-1.1009392633046948,1.6072219081886012,1.0509727514093792
-0.9906448701184798,-0.8876719491647725,-0.0509949495606737
-1.0569364180266367,-0.980821731966222,0.0417779416034053
-1.6184862622144844,-0.5054435265714633,-0.4436079325208874
-1.0940608200336055,-0.2355261822381932,-0.4590004379652244
-0.5843966662710555,-0.3168309725097377,-0.6195262569508007
0.6904167421998325,0.0640202227170287,1.4352878666289846
-0.2520614056649516,-1.4812841785318809,0.0846449728769282
-0.7858356558841603,-1.7643380306961245,0.1131208347674812
-0.7011901107197005,0.9068780311484176,1.7608745457559627
-1.7985552357720167,0.4179318496586819,-0.6519416315319723
-1.8835443997568335,0.2985090511952855,-0.5330020274754605
-1.0822464009797022,-0.992495205216424,0.0580089638072764
1.2640518355879344,-0.3704854246040371,1.8845713371722836
-1.808660552329005,0.4156777969874828,-0.6473943085517324
-1.9548419143828897,0.2102705836304408,-0.4428181895745318
-0.6733921488492882,0.9793857306549018,1.6951069114233372
-0.9171806566067778,-0.736661609908618,-0.1921847270754393
-1.017467870108862,-0.8775805120954258,-0.0518359942887553
-0.325034713384396,-1.169047607856554,0.2503828895885095
-0.4140171763911925,-1.6610749910193343,0.2729178985987007
-1.1218345634822169,-1.0242317086084762,0.0942218394926414
-0.9596752385991862,-0.796373009140316,-0.1327149250471833
-0.800900809306459,0.5911838042174461,-0.8056543355290965
-1.4712953348186946,-0.3508232300618255,0.1325412612686693
0.9293473929844224,-1.824843011875201,2.37223450093917
-1.6125996034650396,0.8255534968793502,0.3938405964543116
-1.2284485822536673,1.365344545933902,-0.1437664138811219
-0.7451034399009407,-0.3843776598753186,0.9018041260795108
-0.9819800066976988,1.7116706614777517,-0.4886912656450062
-1.634356829445153,0.7949812604727207,0.4242891350927786
1.0642641806089752,2.3790392857002347,1.039263058455146
-1.594301092844887,0.7407766154040585,-0.9665729697872248
0.1373795610859185,1.9096114992533424,-2.118747564312987
-0.8070160234582173,-0.5794743264711745,-0.348275539833987
-1.5527915491229285,-0.4533924334422775,0.2369978516563795
-1.3371413290330434,1.224560047045163,-0.0012491501953279
-0.8584594213051538,-1.8066582216526028,0.166781746723375
-1.9340709825417748,0.28723878783929,-0.51026541257426
-1.3476974317733728,1.3321616635265687,1.3387344221745812
-1.4286139865839065,-0.2669584645413102,0.0536206002273309
-0.8685647378621418,-1.8089122743238024,0.1713290697036149
-1.2144559643112574,-1.1304880382416886,0.2046530281092695
-0.4656738001795509,-1.7097695317931887,0.3260201980600902
-1.929292912734387,0.2963418011821218,-0.518871116302733
-0.4924054735024653,0.006538100994194,0.5193772135120462
-0.7818047462650946,0.8748312811993881,1.808447886589507
-2.0053684971678307,0.1990003202744455,-0.4200815746733312
0.1724737476847075,-0.2012119379782078,2.185367590570523
0.120667367411714,-1.65944043715886,0.0389978764105709
-1.5089530673444,-0.255968879383048,-0.6736540617655532
-1.8267978696785256,0.4618648801919865,-0.6795801726985475
-2.0018755474872485,0.2158539153573898,-0.4345645883421331
-1.4658224524948458,-0.2953511295763877,0.0865031669991135
-1.1513772167201128,-1.0179618010899585,0.0971868620943683
-1.367908064887349,1.3276535581841704,1.3478290681350615
-1.6463207601743588,-0.5465898168837601,0.3371858001138364
-1.3217907731767036,-1.2478625882920045,0.3279993642264981
-1.595134855062127,0.9098214722940716,0.321425528110303
-0.3458150887746511,-1.1385198917503607,0.2314906430699308
-2.2294597407241774,-0.0800458182356957,-0.1352573084837637
-0.6270358384432049,-1.521732671519794,0.6154553029904439
-1.0933831479989684,0.2518740939821057,-0.4539031577814911
-0.2135893960204882,-0.830287973850449,1.3716556806248998
-0.5230091017257892,-1.375559166200597,0.4698732276252734
-1.9676931156509416,0.2877764010315652,-0.5015912889778203
-1.3339171530450893,-1.2505674514974432,0.3334561518027862
-0.7615263030016758,0.8286729051265902,0.4164792397472164
-1.8996084013418983,0.3953913229466909,-0.6064684017295712
-1.9964960482845897,0.2592493326984189,-0.4708772531051478
-0.5650143140683548,-1.4154701812073882,0.5133065840268372
-0.9759260064266309,-0.7236441036777276,-0.1867304402882111
-1.8559414174599147,0.5791846848477434,0.6576317032522834
-1.0469031277482808,0.4515656685783952,0.7966654503640138
-1.188398916388673,-1.0222010998362183,0.1106185698530683
-2.6393553405342924,0.6562117010015425,-0.8712573958548133
-0.7938724069657641,0.464010147124212,0.3213745128458316
-2.099902678982497,0.1497835680063009,-0.3549472246758269
-1.2738596857769116,1.5314787353603574,1.1586429266336504
-1.4584776916180109,-1.3778122326610025,0.4693956517396933
-1.1525167012726705,-0.9478901581927752,0.0412130771362507
-1.547473113081188,0.9260317580183776,-1.1280546510431544
0.5157689070224498,1.61728494193354,0.3761117522456956
-1.8107103943055824,0.6666321343221605,0.5751428540892496
-0.9760605202159524,-0.6975530919538824,-0.2076506267863762
-1.235905359463957,0.1065576894309518,-0.2985837194885283
-1.765258782987439,-0.6338007995259733,0.439446911701776
-1.664043414370988,-0.4902636959698759,0.2967438339455622
-1.094630686641805,-0.8546059720932571,-0.0493912831287186
-2.110007995539485,0.1475295153351014,-0.3503999016955869
-0.9737389960929338,1.864207037652696,-0.6134422605629408
-1.871944953260808,0.4939900341770202,-0.6931562225603616
-1.3919993774674737,-1.2605090835707362,0.3571719015625316
-2.1898044265640237,0.0473487679239176,-0.248322103389007
-1.162750891140018,0.4365510446708475,0.0998945630617822
-2.079225130262571,0.2146750890707413,-0.4126690181690137
-1.254130165569691,-1.0428907837712171,0.1450388839778997
-0.5037275283105923,0.2325180929504169,1.7644852828976731
-2.253359533310256,-0.0180649646348127,-0.1785682593597057
-1.9533477844438525,0.4034975139409765,-0.5984250616791925
-1.3414843551769935,-0.0011823947634513,-0.1834514331563549
-1.141944469109733,-0.8852526897995336,-0.0119613933766958
0.4559707087827048,0.4270884815015919,3.027480663386595
-1.3689436162600137,1.2270640128041717,-1.4181988650730766
-0.1563161430438608,-0.6423010873710777,1.2051509179725046
-1.814529403420055,-0.5491721483927258,-0.355389866704229
-0.4427476694556514,0.2316059769956404,0.325151055614798
-1.912366219488761,0.4849738234922236,-0.6749669306394009
-0.8251989073873273,-0.3057966160896435,0.8603792738691014
-0.6464994065876627,-1.4296273117069247,0.5467465128985936
-0.8455963067436836,-0.3344580877208586,0.8889247788426642
-2.296517240700133,-0.0548172255623281,-0.1373599203039673
-1.264142099005489,-1.0330681532980075,0.1398607774515988
-0.6751671925907087,-0.2054681599466702,-0.6843906786600287
-2.258935242304433,0.0218821720503832,-0.209144205101915
-2.1586480288023497,0.162801074237191,-0.3494929378885991
-1.755799391514318,0.7288651389536903,-0.9132666611164652
-0.3709477490344767,-1.018544078396703,0.1419313367424124
0.0149350760480973,-1.6348012576288162,0.0478430496769271
-0.9065083554491818,-0.3842124531812785,0.9453850052437288
-0.7280311110810668,-0.1334245764081461,0.6956118367250538
-1.9745789460174488,0.5438808991997742,0.7181189411918977
-1.0270995851864324,-0.5417161438548933,1.1045538134974342
-1.5918120685330337,-0.2812583969609467,0.1093057009792204
-1.660237995366564,0.9109254058103278,-1.085380735685924
-0.8178394755414036,-0.223782693346121,0.7925115285053327
-2.146282630238526,0.2399036817441088,-0.4147716299892172
-2.16760651644151,0.2218858196757414,-0.3945242792735174
-2.071413453779787,-0.8074025982918308,-0.0784036809611401
0.4585406871473581,-1.7797414873023742,-0.0092088734082815
-1.8294081952057613,-0.567335500080823,0.4034348743112887
-1.8923001765545264,-0.6557083709437364,0.4914501813131074
-1.8823237333078973,0.7332409372622847,0.5410370212781584
-1.6254342016422012,-0.2807207837686714,0.1179798245756601
-2.2969413474021634,0.0425396570433339,-0.2154432878008146
-1.2025241159986038,-0.8485326278140665,-0.0250485010065025
-2.3578328307735963,-0.0262985558512129,-0.1436602533973971
-2.244589911097344,0.1376032849597945,-0.3059779778032874
-2.108607248721637,0.3286797625012287,-0.4962813442937064
-0.5962379575188583,-0.2316101295398706,0.3420152646830905
-1.856231195196143,-0.5572440630114758,0.4025938295832072
-1.8052376968052533,-0.485590383933438,0.3312300671493001
-1.9418563920381056,-0.5775732120498346,-0.2980935971532035
-1.1830383042842938,-0.7638138418651049,-0.0983730339465594
-1.4210079634417807,-1.098197677562615,0.2346578574116739
-1.3954178311251455,-1.0502941548791875,0.189250546688179
-1.9837504313625385,0.6623936779726599,0.6254119691067251
-2.0245452300752502,0.6050707347102298,0.6825029790538509
-2.302009010122261,0.1047025145823188,-0.2640007650710244
-1.6493069016879562,-0.1426054190469338,-0.7266966941206869
-1.588100032649799,1.1078540216748487,-1.263093439145724
-2.291188315714745,0.1342418069619971,-0.2906576705899945
-1.5405625352968024,-1.2303537739627783,0.3731864106117317
-0.0956076912252992,-2.095847760143017,0.7915391218613305
-2.3623345286370703,0.0438268483651973,-0.1987666259958705
-2.308527993877476,0.1313787401384724,-0.2836618852661274
-2.396823341300496,0.0192557128809485,-0.1696901265538963
-2.635379530648672,-0.3040068220598599,0.1545668521302476
-2.8035995239147864,0.7240600946234974,-0.8812715095675823
-1.3167608846531649,-0.8800417645708206,0.0311989634234816
-2.095153572663808,-0.7974028895229859,0.6602000769702404
-1.527747237276933,0.0022790496475303,-0.1357858056123413
-2.4779460231199697,-0.0350067579218694,-0.1041352541923513
-1.63415344235043,-1.2662996151018806,0.4274059350621293
-1.0012127004153366,-1.6413626697873864,0.8128825417789527
-2.0644061975760635,0.6685146228918841,0.6423396939355633
-0.4392893237427301,-2.0684341426045108,1.25936669787708
-1.8137701712711036,-1.44701584897783,0.6212053186226867
-2.4383673041665963,0.1042256657852253,-0.2266875993960229
-2.1980353948237457,0.5643633833305772,0.7621862617990631
-1.8439879840692108,1.1842888052199532,1.5919189327665366
-2.155186151762383,-0.720374622493829,0.6145887667824236
-2.4837179419056685,0.0882829327895519,-0.2015998104397847
-2.073448809610794,-0.5996678538700522,0.4954985589050992
-1.488738032364344,-0.942514026270022,0.1279543131006463
